timestamp,client_id,topic,temp,humidity,message_rate,is_attack,anomaly_prediction
2026-02-05 22:16:53,sensor_emulator-8a8d,iot/factory/credentials,83.11,8.32,70,1,1
2026-02-05 22:16:57,sensor_humid_01-9b6a,iot/factory/line1/sensor01/temp,23.19,34.58,6,0,0
2026-02-05 22:17:00,esp32_gateway-192.168.5.109,iot/debug/raw,116.24,25.84,173,1,1
2026-02-05 22:17:02,esp32_gateway-192.168.7.129,iot/factory/line3/plc07/write,89.88,9.58,54,1,1
2026-02-05 22:17:03,plc_line2-192.168.9.30,iot/factory/line1/sensor01/temp,29.91,45.63,3,0,0
2026-02-05 22:17:07,iot_gateway_test-2ed5,iot/factory/maintenance,91.9,36.55,139,1,1
2026-02-05 22:17:12,scanner_node-192.168.5.184,iot/+/+/cmd,80.56,42.69,79,1,1
2026-02-05 22:17:14,sensor_pressure_01-2c8a,iot/factory/line1/sensor01/humidity,22.57,55.38,3,0,0
2026-02-05 22:17:17,sensor_pressure_01-65ae,iot/factory/line1/sensor01/temp,33.08,51.28,7,0,0
2026-02-05 22:17:18,sensor_pressure_01-192.168.8.15,iot/factory/line1/sensor01/humidity,25.04,66.17,8,0,0
2026-02-05 22:17:19,hmi_debug_client-192.168.9.201,iot/factory/cmd,109.14,30.61,35,1,1
2026-02-05 22:17:23,plc_line1-af61,iot/factory/line2/sensor02/humidity,20.32,50.94,6,0,0
2026-02-05 22:17:26,edge_gateway_01-192.168.4.69,iot/factory/line2/sensor02/humidity,20.72,62.8,1,0,0
2026-02-05 22:17:29,net_probe-192.168.7.108,iot/factory/+/cmd,97.7,85.52,134,1,1
2026-02-05 22:17:31,sensor_temp_01-7187,iot/factory/line1/sensor01/humidity,26.67,61.83,5,0,0
2026-02-05 22:17:36,plc_line1-7523,iot/factory/line2/sensor02/temp,28.2,48.52,7,0,0
2026-02-05 22:17:40,remote_access_client-192.168.2.191,iot/factory/root,96.85,45.31,87,1,0
2026-02-05 22:17:45,arduino_gateway-9b7d,iot/debug/#,111.4,91.51,79,1,1
2026-02-05 22:17:50,mosquitto_sub-f2e7,iot/factory/line5/plc02/cmd,89.88,62.15,72,1,1
2026-02-05 22:17:52,sensor_humid_01-af46,iot/factory/line2/sensor02/temp,21.01,54.02,1,0,0
2026-02-05 22:17:54,plc_line1-06bb,iot/factory/line1/sensor01/temp,21.43,49.41,6,0,0
2026-02-05 22:17:56,plc_line1-192.168.4.62,iot/factory/line2/sensor02/temp,23.96,45.08,2,0,0
2026-02-05 22:17:58,esp32_gateway-6c04,iot/factory/line99/sensor01,136.46,34.5,190,1,1
2026-02-05 22:18:00,rogue_plc-6f6d,iot/factory/secrets,127.69,9.7,133,1,1
2026-02-05 22:18:04,plc_line1-192.168.8.84,iot/factory/line2/sensor02/humidity,31.92,46.84,6,0,0
2026-02-05 22:18:05,remote_access_client-192.168.0.117,iot/factory/root,99.04,86.68,94,1,1
2026-02-05 22:18:10,edge_gateway_01-eace,iot/factory/line2/sensor02/temp,29.24,65.14,4,0,0
2026-02-05 22:18:12,edge_gateway_01-192.168.4.239,iot/factory/line2/sensor02/temp,20.54,44.23,7,0,0
2026-02-05 22:18:16,sensor_temp_01-3f31,iot/factory/line1/sensor01/temp,32.61,64.05,7,0,0
2026-02-05 22:18:17,plc_line1-8db3,iot/factory/line1/sensor01/humidity,32.92,59.3,7,0,0
2026-02-05 22:18:21,vendor_support_tool-192.168.10.200,iot/factory/line1/plc02/write,88.28,42.85,27,1,1
2026-02-05 22:18:25,plc_line2-192.168.6.71,iot/factory/line1/sensor01/humidity,22.08,41.43,8,0,0
2026-02-05 22:18:26,sensor_pressure_01-192.168.2.33,iot/factory/line1/sensor01/humidity,26.03,42.15,9,0,0
2026-02-05 22:18:30,plc_line2-4abd,iot/factory/line1/sensor01/temp,28.89,36.11,7,0,0
2026-02-05 22:18:32,unregistered_node-192.168.6.65,iot/system/firmware,84.05,50.85,141,1,1
2026-02-05 22:18:36,sensor_humid_01-79f3,iot/factory/line1/sensor01/temp,25.58,64.48,4,0,0
2026-02-05 22:18:37,virtual_sensor-6ce7,iot/factory/line3/plc07/write,105.78,56.55,45,1,1
2026-02-05 22:18:41,plc_line1-192.168.4.253,iot/factory/line2/sensor02/temp,34.12,40.29,1,0,0
2026-02-05 22:18:44,sensor_spoofer-192.168.10.130,iot/debug/memory,100.08,36.11,81,1,0
2026-02-05 22:18:46,plc_testbench-e3f8,iot/factory/#,115.07,67.05,92,1,1
2026-02-05 22:18:49,sensor_humid_01-7021,iot/factory/line1/sensor01/temp,22.25,55.06,3,0,0
2026-02-05 22:18:51,plc_emulator-9155,iot/factory/engineering,94.13,90.09,170,1,1
2026-02-05 22:18:55,plc_line2-c9a8,iot/factory/line2/sensor02/humidity,29.95,65.97,8,0,0
2026-02-05 22:18:57,esp8266_node-192.168.3.49,iot/factory/secrets,149.29,78.73,74,1,1
2026-02-05 22:19:01,plc_line1-4e52,iot/factory/line1/sensor01/humidity,25.18,33.34,8,0,0
2026-02-05 22:19:05,engineering_workstation-9d90,iot/system/network/reset,145.66,46.21,115,1,1
2026-02-05 22:19:09,sensor_pressure_01-d4d0,iot/factory/line2/sensor02/temp,29.19,38.48,5,0,0
2026-02-05 22:19:13,sensor_temp_01-192.168.4.141,iot/factory/line1/sensor01/humidity,27.91,53.35,7,0,0
2026-02-05 22:19:17,plc_line2-d40d,iot/factory/line2/sensor02/humidity,27.21,56.42,2,0,0
2026-02-05 22:19:18,engineering_workstation-a287,iot/factory/control,103.51,59.52,103,1,1
2026-02-05 22:19:19,sensor_pressure_01-544e,iot/factory/line1/sensor01/temp,27.84,50.35,6,0,0
2026-02-05 22:19:20,plc_line2-192.168.5.163,iot/factory/line2/sensor02/temp,33.47,31.97,10,0,0
2026-02-05 22:19:22,sensor_spoofer-192.168.4.187,iot/factory/line1/plc02/write,149.0,88.71,186,1,1
2026-02-05 22:19:27,mosquitto_sub-d26d,iot/system/service/stop,89.01,51.53,83,1,1
2026-02-05 22:19:28,sensor_humid_01-622c,iot/factory/line1/sensor01/temp,23.63,51.0,2,0,0
2026-02-05 22:19:30,fake_humidity_node-192.168.0.245,iot/system/restart,99.33,28.46,103,1,1
2026-02-05 22:19:35,edge_gateway_01-192.168.8.224,iot/factory/line1/sensor01/temp,34.69,59.67,9,0,0
2026-02-05 22:19:36,scanner_node-9ccf,iot/factory/maintenance,104.55,57.53,94,1,1
2026-02-05 22:19:39,sensor_temp_01-192.168.5.250,iot/factory/line2/sensor02/temp,23.23,61.87,5,0,0
2026-02-05 22:19:43,sensor_pressure_01-192.168.10.244,iot/factory/line1/sensor01/temp,22.01,39.84,7,0,0
2026-02-05 22:19:45,plc_line1-7dae,iot/factory/line2/sensor02/humidity,20.47,63.0,2,0,0
2026-02-05 22:19:48,diagnostic_laptop-192.168.9.165,iot/system/#,105.24,23.66,46,1,1
2026-02-05 22:19:53,edge_gateway_01-f914,iot/factory/line1/sensor01/temp,30.19,46.08,2,0,0
2026-02-05 22:19:57,plc_line1-192.168.7.210,iot/factory/line2/sensor02/temp,21.0,53.85,2,0,0
2026-02-05 22:19:58,edge_iot_node-28b6,iot/factory/line1/plc01/write,118.02,75.86,70,1,1
2026-02-05 22:20:01,plc_line1-6833,iot/factory/line2/sensor02/humidity,26.3,49.52,6,0,0
2026-02-05 22:20:05,edge_iot_node-192.168.4.208,iot/debug/#,137.75,87.16,68,1,1
2026-02-05 22:20:06,sensor_humid_01-192.168.6.117,iot/factory/line2/sensor02/humidity,33.67,66.35,10,0,0
2026-02-05 22:20:09,mosquitto_sub-2163,iot/system/shutdown,132.47,13.15,140,1,1
2026-02-05 22:20:11,sensor_temp_01-c1fc,iot/factory/line2/sensor02/temp,31.96,64.5,4,0,0
2026-02-05 22:20:13,plc_line1-1058,iot/factory/line2/sensor02/temp,27.36,31.32,4,0,0
2026-02-05 22:20:15,plc_line1-5bf3,iot/factory/line1/sensor01/humidity,28.09,67.82,3,0,0
2026-02-05 22:20:18,edge_gateway_01-192.168.8.142,iot/factory/line2/sensor02/temp,28.47,50.08,8,0,0
2026-02-05 22:20:20,port_scanner-d711,iot/factory/line3/plc07/write,87.84,45.39,197,1,1
2026-02-05 22:20:25,plc_line2-192.168.4.192,iot/factory/line2/sensor02/temp,23.48,65.88,6,0,0
2026-02-05 22:20:29,recon_client-192.168.1.65,iot/factory/line1/plc01/write,130.01,20.34,187,1,1
2026-02-05 22:20:33,plc_line1-7e68,iot/factory/line2/sensor02/humidity,33.31,59.43,9,0,0
2026-02-05 22:20:35,edge_gateway_01-4a34,iot/factory/line1/sensor01/humidity,34.95,57.5,7,0,0
2026-02-05 22:20:37,sensor_humid_01-e44b,iot/factory/line1/sensor01/humidity,23.22,34.89,8,0,0
2026-02-05 22:20:41,sensor_temp_01-a97c,iot/factory/line1/sensor01/temp,20.63,34.39,5,0,0
2026-02-05 22:20:44,esp32_gateway-192.168.3.119,iot/factory/line3/plc07/write,103.73,75.86,110,1,1
2026-02-05 22:20:49,sensor_temp_01-e4c8,iot/factory/line2/sensor02/humidity,27.87,36.24,2,0,0
2026-02-05 22:20:52,plc_line2-192.168.1.145,iot/factory/line1/sensor01/humidity,29.52,56.18,2,0,0
2026-02-05 22:20:54,net_probe-192.168.0.253,iot/factory/#,81.92,72.8,78,1,1
2026-02-05 22:20:55,sensor_pressure_01-8101,iot/factory/line1/sensor01/humidity,33.5,39.41,4,0,0
2026-02-05 22:20:58,plc_line2-3852,iot/factory/line1/sensor01/humidity,29.28,44.55,1,0,0
2026-02-05 22:21:00,edge_gateway_01-68de,iot/factory/line2/sensor02/temp,30.5,65.36,10,0,0
2026-02-05 22:21:02,temp_client-192.168.2.252,iot/factory/line99/sensor01,91.44,88.39,35,1,1
2026-02-05 22:21:06,plc_line2-a7bf,iot/factory/line2/sensor02/temp,26.99,39.08,7,0,0
2026-02-05 22:21:11,plc_emulator-5e6b,iot/factory/line1/hmi01/control,81.56,26.73,97,1,1
2026-02-05 22:21:14,sensor_humid_01-26a6,iot/factory/line1/sensor01/humidity,34.28,40.66,5,0,0
2026-02-05 22:21:17,sensor_temp_01-61d9,iot/factory/line1/sensor01/temp,22.62,52.9,3,0,0
2026-02-05 22:21:20,edge_gateway_01-192.168.4.210,iot/factory/line2/sensor02/temp,25.03,66.6,10,0,0
2026-02-05 22:21:23,mosquitto_sub-efbd,iot/factory/config/backup,120.46,92.73,118,1,1
2026-02-05 22:21:25,diagnostic_laptop-192.168.6.79,iot/system/#,81.65,35.16,71,1,1
2026-02-05 22:21:28,plc_line2-192.168.2.63,iot/factory/line1/sensor01/temp,31.65,49.37,5,0,0
2026-02-05 22:21:32,sensor_spoofer-186d,iot/factory/config/download,143.33,42.76,177,1,1
2026-02-05 22:21:34,sensor_pressure_01-866d,iot/factory/line2/sensor02/humidity,20.49,48.0,9,0,0
2026-02-05 22:21:39,edge_gateway_01-74af,iot/factory/line1/sensor01/humidity,32.76,61.37,10,0,0
2026-02-05 22:21:41,plc_line2-192.168.0.86,iot/factory/line2/sensor02/temp,29.04,55.58,1,0,0
2026-02-05 22:21:46,sensor_spoofer-192.168.6.109,iot/factory/config/backup,141.9,32.47,125,1,1
2026-02-05 22:21:48,edge_gateway_01-192.168.1.92,iot/factory/line2/sensor02/humidity,33.8,30.11,3,0,0
2026-02-05 22:21:52,virtual_sensor-5719,iot/factory/logs,94.33,90.74,66,1,1
2026-02-05 22:21:56,edge_gateway_01-2d32,iot/factory/line2/sensor02/humidity,34.67,66.57,10,0,0
2026-02-05 22:22:01,plc_line1-2d57,iot/factory/line1/sensor01/temp,23.5,52.45,9,0,0
2026-02-05 22:22:03,mosquitto_pub-9b8e,iot/factory/diagnostics,101.19,63.19,138,1,1
2026-02-05 22:22:06,sensor_emulator-192.168.1.253,iot/factory/credentials,129.97,87.24,36,1,1
2026-02-05 22:22:09,plc_line2-27ac,iot/factory/line1/sensor01/temp,27.91,57.34,10,0,0
2026-02-05 22:22:11,sensor_temp_01-3de7,iot/factory/line1/sensor01/humidity,30.08,65.42,8,0,0
2026-02-05 22:22:13,plc_line2-29a0,iot/factory/line1/sensor01/humidity,28.88,60.62,10,0,0
2026-02-05 22:22:15,sensor_temp_01-9819,iot/factory/line1/sensor01/temp,27.06,56.35,2,0,0
2026-02-05 22:22:20,iot_gateway_test-f5bb,iot/factory/#,92.14,84.3,167,1,1
2026-02-05 22:22:22,maintenance_client-192.168.4.22,iot/factory/config/upload,80.4,74.93,158,1,1
2026-02-05 22:22:27,sensor_temp_01-4c0a,iot/factory/line1/sensor01/humidity,28.78,48.06,7,0,0
2026-02-05 22:22:31,legacy_client-a5bc,iot/system/config,100.75,18.16,104,1,1
2026-02-05 22:22:34,edge_iot_node-dd33,iot/+/+/cmd,92.58,65.77,115,1,1
2026-02-05 22:22:39,edge_gateway_01-192.168.3.122,iot/factory/line1/sensor01/temp,25.57,68.62,4,0,0
2026-02-05 22:22:40,rogue_plc-c83f,iot/factory/+/cmd,124.65,72.49,89,1,1
2026-02-05 22:22:45,net_probe-41d7,iot/system/restart,127.11,15.9,109,1,1
2026-02-05 22:22:49,sensor_humid_01-e35c,iot/factory/line1/sensor01/temp,34.04,55.02,4,0,0
2026-02-05 22:22:52,vendor_support_tool-3f09,iot/debug/raw,148.04,92.39,169,1,1
2026-02-05 22:22:53,sensor_humid_01-fd93,iot/factory/line1/sensor01/humidity,34.07,51.57,9,0,0
2026-02-05 22:22:58,edge_gateway_01-88a5,iot/factory/line1/sensor01/humidity,27.48,52.63,9,0,0
2026-02-05 22:23:02,fake_humidity_node-192.168.4.106,iot/factory/control,107.35,73.09,96,1,1
2026-02-05 22:23:03,edge_gateway_01-18f4,iot/factory/line1/sensor01/humidity,32.95,66.57,3,0,0
2026-02-05 22:23:07,plc_line1-192.168.8.230,iot/factory/line2/sensor02/humidity,34.32,57.94,7,0,0
2026-02-05 22:23:08,plc_line2-f703,iot/factory/line2/sensor02/temp,32.75,58.5,10,0,0
2026-02-05 22:23:11,plc_line1-192.168.2.205,iot/factory/line1/sensor01/humidity,28.36,48.09,2,0,0
2026-02-05 22:23:15,plc_line1-192.168.0.130,iot/factory/line2/sensor02/temp,22.89,43.78,2,0,0
2026-02-05 22:23:17,recon_client-ecab,iot/system/update,127.3,42.06,83,1,0
2026-02-05 22:23:19,sensor_humid_01-192.168.6.231,iot/factory/line1/sensor01/humidity,34.18,43.17,2,0,0
2026-02-05 22:23:23,plc_line2-36b6,iot/factory/line2/sensor02/humidity,21.62,49.98,3,0,0
2026-02-05 22:23:28,sensor_pressure_01-a264,iot/factory/line2/sensor02/humidity,24.82,61.99,2,0,0
2026-02-05 22:23:33,sensor_pressure_01-192.168.4.197,iot/factory/line2/sensor02/humidity,27.96,43.11,7,0,0
2026-02-05 22:23:36,field_service_tool-44dd,iot/factory/engineering,131.43,57.53,127,1,1
2026-02-05 22:23:38,port_scanner-9b87,iot/system/restart,87.61,63.42,166,1,1
2026-02-05 22:23:40,edge_gateway_01-15c3,iot/factory/line2/sensor02/temp,33.36,66.03,8,0,0
2026-02-05 22:23:43,sensor_temp_01-192.168.10.11,iot/factory/line2/sensor02/temp,28.59,53.58,2,0,0
2026-02-05 22:23:44,sensor_humid_01-192.168.8.25,iot/factory/line1/sensor01/humidity,26.73,49.74,7,0,0
2026-02-05 22:23:49,fake_temp_sensor-1681,iot/debug/raw,105.76,13.48,61,1,1
2026-02-05 22:23:54,plc_line2-192.168.10.249,iot/factory/line1/sensor01/humidity,33.81,35.1,4,0,0
2026-02-05 22:23:59,sensor_temp_01-192.168.8.80,iot/factory/line2/sensor02/temp,25.76,36.84,10,0,0
2026-02-05 22:24:00,sensor_pressure_01-192.168.6.19,iot/factory/line1/sensor01/temp,34.23,62.78,5,0,0
2026-02-05 22:24:05,sensor_pressure_01-c73c,iot/factory/line1/sensor01/humidity,34.54,55.62,7,0,0
2026-02-05 22:24:08,plc_line1-1907,iot/factory/line2/sensor02/temp,23.51,35.79,8,0,0
2026-02-05 22:24:11,plc_testbench-192.168.0.142,iot/factory/broadcast,91.17,8.51,130,1,1
2026-02-05 22:24:16,sensor_spoofer-b8f2,iot/factory/secrets,131.08,63.56,190,1,1
2026-02-05 22:24:21,ghost_plc-bc76,iot/factory/root,83.43,41.0,70,1,1
2026-02-05 22:24:26,plc_line1-192.168.6.111,iot/factory/line2/sensor02/humidity,26.98,69.06,5,0,0
2026-02-05 22:24:31,plc_line2-c2cf,iot/factory/line2/sensor02/temp,21.71,67.09,7,0,0
2026-02-05 22:24:35,edge_gateway_01-688d,iot/factory/line1/sensor01/humidity,25.58,52.47,7,0,0
2026-02-05 22:24:37,edge_gateway_01-b975,iot/factory/line1/sensor01/temp,32.87,36.63,5,0,0
2026-02-05 22:24:38,arduino_gateway-192.168.3.65,iot/factory/diagnostics,128.23,73.59,150,1,1
2026-02-05 22:24:39,port_scanner-68d1,iot/debug/test,88.41,59.7,81,1,1
2026-02-05 22:24:44,arduino_gateway-990b,iot/factory/line1/plc01/write,131.16,50.08,149,1,1
2026-02-05 22:24:46,edge_gateway_01-192.168.3.193,iot/factory/line1/sensor01/humidity,23.03,37.78,5,0,0
2026-02-05 22:24:51,plc_line1-e320,iot/factory/line2/sensor02/humidity,27.31,55.46,6,0,0
2026-02-05 22:24:56,sensor_spoofer-f56c,iot/system/firmware,103.46,12.97,107,1,1
2026-02-05 22:24:59,sensor_pressure_01-62a7,iot/factory/line2/sensor02/temp,31.25,67.97,7,0,0
2026-02-05 22:25:02,plc_line1-35b8,iot/factory/line1/sensor01/temp,25.45,47.21,3,0,0
2026-02-05 22:25:07,sensor_pressure_01-192.168.2.192,iot/factory/line1/sensor01/temp,29.18,31.84,7,0,0
2026-02-05 22:25:11,plc_line2-bf9f,iot/factory/line1/sensor01/humidity,20.55,33.18,4,0,0
2026-02-05 22:25:16,port_scanner-192.168.9.30,iot/factory/config/download,125.11,58.78,159,1,1
2026-02-05 22:25:19,edge_gateway_01-e7f1,iot/factory/line1/sensor01/humidity,33.98,33.48,8,0,0
2026-02-05 22:25:22,plc_line1-7755,iot/factory/line2/sensor02/humidity,20.78,58.72,4,0,0
2026-02-05 22:25:24,sensor_humid_01-49b4,iot/factory/line1/sensor01/temp,29.4,52.5,8,0,0
2026-02-05 22:25:29,temp_client-5c90,iot/factory/root,116.3,45.38,35,1,1
2026-02-05 22:25:32,plc_line2-192.168.4.61,iot/factory/line2/sensor02/humidity,26.35,42.55,8,0,0
2026-02-05 22:25:33,plc_line1-192.168.0.14,iot/factory/line1/sensor01/temp,27.86,49.58,7,0,0
2026-02-05 22:25:35,plc_line1-192.168.9.115,iot/factory/line1/sensor01/humidity,22.73,59.91,7,0,0
2026-02-05 22:25:39,remote_access_client-8b8a,iot/system/firmware,137.37,39.63,191,1,1
2026-02-05 22:25:41,plc_line2-192.168.7.101,iot/factory/line2/sensor02/humidity,22.9,54.24,6,0,0
2026-02-05 22:25:46,plc_line2-836d,iot/factory/line1/sensor01/temp,26.81,50.07,6,0,0
2026-02-05 22:25:48,maintenance_client-ee2d,iot/factory/line2/plc01/override,116.07,86.04,139,1,1
2026-02-05 22:25:51,sensor_pressure_01-1421,iot/factory/line2/sensor02/temp,26.5,66.39,4,0,0
2026-02-05 22:25:52,edge_gateway_01-192.168.7.221,iot/factory/line1/sensor01/temp,31.63,43.75,3,0,0
2026-02-05 22:25:54,sensor_pressure_01-a8ef,iot/factory/line2/sensor02/humidity,24.0,66.01,4,0,0
2026-02-05 22:25:56,sensor_pressure_01-70fc,iot/factory/line1/sensor01/humidity,24.09,50.97,7,0,0
2026-02-05 22:25:58,edge_gateway_01-192.168.6.210,iot/factory/line2/sensor02/humidity,28.64,66.63,5,0,0
2026-02-05 22:26:02,net_probe-36fc,iot/factory/maintenance,143.11,49.84,179,1,1
2026-02-05 22:26:03,iot_gateway_test-192.168.7.136,iot/factory/+/cmd,112.72,17.67,89,1,1
2026-02-05 22:26:04,edge_gateway_01-d9ab,iot/factory/line1/sensor01/temp,24.4,68.33,8,0,0
2026-02-05 22:26:06,diagnostic_laptop-fcf3,iot/factory/cmd,112.39,87.88,198,1,1
2026-02-05 22:26:11,plc_line2-f970,iot/factory/line2/sensor02/temp,29.77,54.34,7,0,0
2026-02-05 22:26:15,edge_gateway_01-192.168.6.26,iot/factory/line1/sensor01/humidity,26.57,46.77,10,0,0
2026-02-05 22:26:17,edge_gateway_01-2244,iot/factory/line2/sensor02/humidity,24.69,48.24,8,0,0
2026-02-05 22:26:18,legacy_client-192.168.2.22,iot/factory/root,85.86,39.4,75,1,1
2026-02-05 22:26:22,diagnostic_laptop-6e6e,iot/+/+/cmd,81.32,91.74,165,1,1
2026-02-05 22:26:26,diagnostic_laptop-6a22,iot/factory/broadcast,133.42,73.23,138,1,1
2026-02-05 22:26:27,sensor_humid_01-f809,iot/factory/line2/sensor02/temp,25.95,64.53,7,0,0
2026-02-05 22:26:31,plc_line2-225b,iot/factory/line2/sensor02/temp,23.25,45.99,2,0,0
2026-02-05 22:26:35,hmi_debug_client-68d0,iot/system/update,120.26,24.8,63,1,1
2026-02-05 22:26:36,edge_gateway_01-b0f5,iot/factory/line1/sensor01/humidity,31.49,54.65,5,0,0
2026-02-05 22:26:39,plc_line1-36f5,iot/factory/line1/sensor01/humidity,26.16,43.75,7,0,0
2026-02-05 22:26:43,net_probe-4870,iot/factory/credentials,126.22,94.23,197,1,1
2026-02-05 22:26:44,virtual_sensor-2889,iot/debug/raw,113.63,6.22,134,1,1
2026-02-05 22:26:47,sensor_humid_01-de88,iot/factory/line1/sensor01/humidity,23.8,67.8,5,0,0
2026-02-05 22:26:48,sensor_temp_01-192.168.8.8,iot/factory/line2/sensor02/humidity,20.68,69.5,1,0,1
2026-02-05 22:26:51,sensor_humid_01-a762,iot/factory/line1/sensor01/temp,32.65,53.34,10,0,0
2026-02-05 22:26:56,edge_gateway_01-702d,iot/factory/line2/sensor02/temp,28.29,56.33,8,0,0
2026-02-05 22:26:58,sensor_temp_01-83fb,iot/factory/line2/sensor02/temp,23.8,30.97,8,0,0
2026-02-05 22:27:03,plc_line1-192.168.4.58,iot/factory/line2/sensor02/humidity,28.87,66.06,3,0,0
2026-02-05 22:27:08,sensor_pressure_01-bfc9,iot/factory/line2/sensor02/humidity,34.51,68.4,2,0,0
2026-02-05 22:27:09,plc_line1-c1f7,iot/factory/line2/sensor02/temp,34.61,37.95,3,0,0
2026-02-05 22:27:14,plc_emulator-192.168.9.113,iot/factory/config/download,115.55,64.75,139,1,1
2026-02-05 22:27:15,sensor_temp_01-e938,iot/factory/line1/sensor01/temp,23.89,66.39,5,0,0
2026-02-05 22:27:18,maintenance_client-192.168.4.63,iot/debug/test,130.29,38.24,187,1,1
2026-02-05 22:27:19,edge_gateway_01-c895,iot/factory/line1/sensor01/temp,30.86,33.33,3,0,0
2026-02-05 22:27:21,edge_gateway_01-70a2,iot/factory/line2/sensor02/temp,29.78,33.36,8,0,0
2026-02-05 22:27:26,fake_plc_node-192.168.10.94,iot/factory/maintenance,112.15,6.71,101,1,1
2026-02-05 22:27:29,edge_gateway_01-192.168.2.35,iot/factory/line1/sensor01/humidity,30.66,62.22,8,0,0
2026-02-05 22:27:33,plc_line1-522e,iot/factory/line2/sensor02/humidity,26.35,33.91,3,0,0
2026-02-05 22:27:37,sensor_pressure_01-9689,iot/factory/line1/sensor01/humidity,20.41,47.96,8,0,0
2026-02-05 22:27:42,plc_line1-192.168.2.254,iot/factory/line2/sensor02/humidity,21.96,50.75,3,0,0
2026-02-05 22:27:44,esp8266_node-192.168.6.90,iot/system/#,124.3,14.04,128,1,1
2026-02-05 22:27:46,sensor_pressure_01-192.168.8.84,iot/factory/line1/sensor01/humidity,20.89,39.48,3,0,0
2026-02-05 22:27:50,sensor_temp_01-c14a,iot/factory/line1/sensor01/temp,33.4,49.05,3,0,0
2026-02-05 22:27:52,diagnostic_laptop-96dd,iot/system/firmware,128.02,9.14,40,1,1
2026-02-05 22:27:57,plc_line1-039c,iot/factory/line2/sensor02/humidity,20.83,42.75,4,0,0
2026-02-05 22:27:58,edge_gateway_01-33d5,iot/factory/line1/sensor01/temp,33.85,45.09,10,0,0
2026-02-05 22:28:03,plc_line1-2400,iot/factory/line1/sensor01/humidity,23.13,37.87,4,0,0
2026-02-05 22:28:06,edge_scanner-c57e,iot/factory/+/cmd,126.28,17.91,49,1,1
2026-02-05 22:28:09,sensor_humid_01-10f8,iot/factory/line2/sensor02/temp,28.45,68.74,3,0,0
2026-02-05 22:28:13,plc_line1-8726,iot/factory/line2/sensor02/temp,32.42,30.76,10,0,0
2026-02-05 22:28:16,sensor_temp_01-6043,iot/factory/line2/sensor02/humidity,32.36,64.81,1,0,0
2026-02-05 22:28:18,edge_gateway_01-b7b6,iot/factory/line2/sensor02/temp,31.89,47.93,9,0,0
2026-02-05 22:28:22,sensor_humid_01-6420,iot/factory/line1/sensor01/temp,32.84,41.19,5,0,0
2026-02-05 22:28:24,sensor_pressure_01-948f,iot/factory/line2/sensor02/humidity,26.86,69.9,5,0,0
2026-02-05 22:28:28,sensor_temp_01-192.168.1.251,iot/factory/line2/sensor02/humidity,32.21,67.44,10,0,0
2026-02-05 22:28:32,paho_test_client-192.168.4.190,iot/factory/config/backup,140.8,20.89,41,1,1
2026-02-05 22:28:34,sensor_pressure_01-5e15,iot/factory/line1/sensor01/humidity,23.19,57.98,2,0,0
2026-02-05 22:28:35,sensor_humid_01-192.168.2.247,iot/factory/line1/sensor01/temp,23.63,67.51,8,0,0
2026-02-05 22:28:37,plc_line1-63f9,iot/factory/line2/sensor02/temp,30.5,49.69,2,0,0
2026-02-05 22:28:38,plc_line2-d962,iot/factory/line1/sensor01/temp,27.8,62.25,4,0,0
2026-02-05 22:28:42,edge_gateway_01-7ef6,iot/factory/line1/sensor01/humidity,33.64,51.43,10,0,0
2026-02-05 22:28:43,sensor_temp_01-d0a9,iot/factory/line1/sensor01/temp,28.39,39.01,10,0,0
2026-02-05 22:28:44,sensor_pressure_01-192.168.4.204,iot/factory/line1/sensor01/humidity,23.64,66.77,9,0,0
2026-02-05 22:28:47,mosquitto_pub-192.168.10.226,iot/factory/config/backup,120.35,59.83,126,1,1
2026-02-05 22:28:48,sensor_temp_01-22ac,iot/factory/line1/sensor01/temp,29.7,42.41,3,0,0
2026-02-05 22:28:50,edge_gateway_01-3836,iot/factory/line2/sensor02/temp,23.82,61.95,7,0,0
2026-02-05 22:28:53,vendor_support_tool-6388,iot/system/firmware,131.32,53.29,180,1,1
2026-02-05 22:28:57,paho_test_client-ef44,iot/factory/maintenance,118.59,20.24,79,1,1
2026-02-05 22:28:59,plc_testbench-1fd3,iot/debug/memory,97.57,43.44,98,1,0
2026-02-05 22:29:02,ghost_plc-192.168.10.246,iot/factory/credentials,148.97,66.67,50,1,1
2026-02-05 22:29:06,sensor_temp_01-8eda,iot/factory/line2/sensor02/temp,21.74,32.54,3,0,0
